ITID,Village,PMR,District,BirthPeriod,agecohort,Csex,order,AgeStopFeed,HSCAT,mother,kids,father,time,status
1,30,Duo,1,1980-1989,20-25,daughter,1st,24,Small,0.4167,0.38,0.03125,24,0
1,30,Duo,1,1980-1989,>25,daughter,2nd,NA,Small,0.42,0.38,0.03125,24,0
2,30,Duo,1,>=1990,<20,daughter,1st,5,Big,0.27,0.16,0.03125,5,1
3,30,Duo,1,1980-1989,>25,son,2nd,0,Medium,0.3,0.2,0.03125,0,0
4,30,Duo,1,<1980,>25,son,2nd,36,Big,0.5,0.34,0.34375,24,0
5,30,Duo,1,>=1990,20-25,son,1st,0,Big,0.3,0.17,0.03125,0,1
6,30,Patri,1,1980-1989,>25,daughter,2nd,12,Big,0.13,0.13,0.375,12,1
7,28,Duo,1,>=1990,>25,daughter,1st,36,Big,0.42,0.38,0,24,0
8,28,Duo,1,1980-1989,>25,son,1st,24,Medium,0.36,0.21,0.142857143,24,0
9,28,Duo,1,<1980,>25,son,1st,0,Small,0.5,0.5,0.03125,0,1
10,30,Duo,1,>=1990,<20,son,1st,3,Big,0.28,0.17,0.375,3,0
11,28,Duo,1,>=1990,<20,son,1st,36,Medium,0.2,0.4,0,24,0
11,28,Duo,1,>=1990,20-25,son,2nd,12,Medium,0.2,0.4,0,12,1
12,28,Duo,1,>=1990,<20,daughter,1st,24,Medium,0.5,0.29,0,24,0
12,28,Duo,1,>=1990,20-25,daughter,2nd,12,Medium,0.5,0.33,0,12,1
12,28,Duo,1,>=1990,20-25,daughter,2nd,2,Medium,0.5,0.33,0,2,0
13,28,Duo,1,1980-1989,>25,son,1st,36,Medium,0.45,0.33,0,24,0
14,28,Neo,1,<1980,>25,son,1st,12,Medium,0.38,0.38,0,12,1
14,28,Neo,1,<1980,>25,son,2nd,48,Medium,0.38,0.38,0,24,0
15,30,Duo,1,1980-1989,>25,son,1st,12,Small,0.39,0.27,0,12,1
15,30,Duo,1,1980-1989,>25,son,2nd,12,Small,0.39,0.27,0,12,1
16,30,Duo,1,>=1990,<20,son,1st,24,Medium,0.5,0.35,0,24,0
16,30,Duo,1,>=1990,20-25,son,2nd,3,Medium,0.5,0.35,0,3,0
17,30,Duo,1,>=1990,<20,son,1st,16,Medium,0.5,0.35,0,16,0
17,30,Duo,1,>=1990,20-25,son,2nd,24,Medium,0.5,0.35,0,24,0
18,30,Duo,1,>=1990,20-25,son,1st,24,Medium,0.5,0.33,0,24,0
19,28,Duo,1,1980-1989,>25,daughter,1st,12,Big,0.38,0.22,0,12,1
20,28,Duo,1,>=1990,<20,son,1st,36,Medium,0.5,0.31,0,24,0
21,28,Duo,1,<1980,>25,son,1st,24,Big,0.38,0.22,0.03125,24,0
22,28,Duo,1,1980-1989,>25,daughter,1st,12,Big,0.41,0.33,0.03125,12,1
22,28,Duo,1,1980-1989,>25,son,2nd,12,Big,0.41,0.33,0.375,12,1
22,28,Duo,1,1980-1989,>25,son,2nd,12,Big,0.41,0.33,0.375,12,1
23,28,Duo,1,>=1990,20-25,daughter,1st,12,Big,0.17,0.17,0.375,12,1
23,28,Duo,1,>=1990,20-25,son,2nd,12,Big,0.17,0.17,0,12,1
23,28,Duo,1,>=1990,20-25,son,2nd,12,Big,0.17,0.17,0,12,1
24,28,Duo,1,>=1990,20-25,daughter,1st,60,Big,0.38,0.35,0,24,0
24,28,Duo,1,>=1990,20-25,daughter,2nd,36,Big,0.38,0.35,0,24,0
25,28,Duo,1,>=1990,20-25,daughter,1st,12,Medium,0.39,0.23,0,12,1
25,28,Duo,1,>=1990,20-25,son,2nd,12,Medium,0.39,0.23,0,12,1
26,28,Duo,1,>=1990,20-25,son,1st,7,Medium,0.42,0.25,0,7,1
27,28,Duo,1,>=1990,20-25,daughter,1st,12,Big,0.4,0.24,0,12,1
28,28,Duo,1,<1980,>25,son,1st,36,Big,0.32,0.2,0.03125,24,0
28,28,Duo,1,<1980,>25,daughter,2nd,36,Big,0.32,0.2,0.03125,24,0
29,28,Duo,1,>=1990,20-25,son,1st,5,Big,0.46,0.35,0.03125,5,1
29,28,Duo,1,>=1990,20-25,son,2nd,5,Big,0.46,0.35,0.03125,5,1
29,28,Duo,1,>=1990,20-25,son,2nd,5,Big,0.46,0.35,0.03125,5,1
30,28,Neo,1,>=1990,20-25,son,1st,3,Medium,0.38,0.5,0.375,3,1
30,28,Neo,1,>=1990,20-25,son,2nd,12,Medium,0.38,0.5,0.375,12,1
30,28,Neo,1,>=1990,>25,daughter,2nd,12,Medium,0.38,0.5,0.375,12,1
30,28,Neo,1,>=1990,>25,son,2nd,NA,Medium,0.38,0.5,0.375,24,0
31,30,Duo,1,>=1990,<20,son,1st,24,Medium,0.5,0.35,0,24,1
31,30,Duo,1,>=1990,20-25,daughter,2nd,NA,Medium,0.5,0.35,0,24,1
32,30,Duo,1,>=1990,20-25,son,2nd,6,Medium,0.4,0.25,0.375,6,1
33,30,Duo,1,>=1990,<20,son,1st,36,Medium,0.5,0.31,0,24,0
33,30,Duo,1,>=1990,20-25,son,2nd,1,Medium,0.5,0.31,0,1,0
34,28,Duo,1,>=1990,20-25,daughter,1st,24,Medium,0.38,0.5,0,24,1
35,28,Neo,1,<1980,>25,daughter,1st,24,Small,0.5,0.5,0,24,1
36,28,Duo,1,>=1990,<20,son,1st,0.3,Big,0.45,0.38,0,0.3,0
37,28,Duo,1,>=1990,<20,son,1st,1,Big,0.43,0.25,0,1,0
38,28,Duo,1,>=1990,20-25,daughter,1st,8,Medium,0.42,0.38,0,8,1
39,28,Duo,1,>=1990,<20,daughter,1st,7,Big,0.36,0.21,0,7,1
40,28,Duo,1,1980-1989,20-25,daughter,1st,7,Big,0.39,0.23,0,7,1
40,28,Duo,1,1980-1989,>25,daughter,2nd,7,Big,0.39,0.23,0,7,1
41,28,Duo,1,1980-1989,20-25,son,1st,3,Small,0.39,0.25,0.375,3,1
42,28,Duo,1,1980-1989,20-25,daughter,1st,60,Big,0.47,0.29,0,24,0
43,28,Matri,1,>=1990,20-25,daughter,1st,12,Big,0.45,0.26,0,12,1
44,28,Duo,1,>=1990,20-25,daughter,1st,12,Big,0.38,0.5,0,12,1
44,28,Duo,1,>=1990,>25,daughter,2nd,12,Big,0.38,0.5,0,12,1
45,24,Duo,1,>=1990,20-25,daughter,1st,24,Medium,0.43,0.29,0,24,0
45,24,Duo,1,>=1990,20-25,son,2nd,2,Medium,0.43,0.29,0,2,0
46,24,Patri,1,>=1990,<20,daughter,1st,11,Medium,0.13,0.38,0.375,11,1
47,24,Patri,1,1980-1989,>25,daughter,1st,2,Medium,0.4,0.5,0.25,2,1
47,24,Patri,1,1980-1989,>25,daughter,2nd,3,Medium,0.4,0.5,0.5,3,1
47,24,Patri,1,1980-1989,>25,daughter,2nd,6,Medium,0.4,0.5,0.5,6,1
48,24,Patri,1,>=1990,<20,son,1st,3,Medium,0.14,0.36,0.428571429,3,1
48,24,Patri,1,>=1990,20-25,son,2nd,3,Medium,0.14,0.36,0.428571429,3,1
49,24,Matri,1,1980-1989,20-25,daughter,1st,4,Medium,0.4,0.4,0.2,4,1
49,24,Matri,1,1980-1989,20-25,son,2nd,12,Medium,0.4,0.4,0.2,12,1
50,24,Matri,1,1980-1989,>25,daughter,1st,13,Small,0.33,0.5,0.333333333,13,1
50,24,Matri,1,1980-1989,>25,daughter,2nd,24,Small,0.33,0.5,0.333333333,24,0
51,24,Neo,1,>=1990,<20,son,1st,24,Medium,0.25,0.4,0.375,24,0
51,24,Neo,1,>=1990,<20,daughter,2nd,36,Medium,0.25,0.4,0.375,24,0
52,24,Duo,1,>=1990,<20,son,1st,6,Medium,0.5,0.31,0,6,1
53,24,Matri,1,>=1990,<20,daughter,1st,3,Big,0.31,0.32,0.166666667,3,1
53,24,Matri,1,>=1990,20-25,daughter,2nd,1,Big,0.31,0.32,0.166666667,1,1
54,24,Duo,1,>=1990,<20,son,1st,24,Medium,0.38,0.27,0.03125,24,1
54,24,Duo,1,>=1990,>25,daughter,2nd,2,Big,0.38,0.27,0.03125,2,0
55,24,Duo,1,>=1990,20-25,son,1st,16,Medium,0.5,0.29,0,16,1
56,24,Neo,1,>=1990,<20,son,1st,12,Medium,0.43,0.39,0.214285714,12,1
56,24,Neo,1,>=1990,20-25,son,2nd,6,Medium,0.43,0.39,0.214285714,6,1
56,24,Neo,1,>=1990,20-25,daughter,2nd,6,Medium,0.43,0.39,0.214285714,6,1
57,11,Duo,1,>=1990,20-25,daughter,1st,24,Small,0.5,0.33,0,24,1
58,11,Duo,1,>=1990,20-25,daughter,1st,36,Medium,0.44,0.28,0,24,0
59,11,Neo,1,1980-1989,>25,daughter,1st,13,Big,0.38,0.25,0,13,1
59,11,Neo,1,1980-1989,>25,son,2nd,NA,Big,0.38,0.25,0,24,0
60,11,Duo,1,>=1990,<20,son,1st,24,Medium,0.29,0.23,0.03125,24,0
60,11,Duo,1,>=1990,20-25,son,2nd,16,Medium,0.29,0.23,0.03125,16,1
61,26,Duo,1,>=1990,<20,daughter,1st,12,Big,0.38,0.25,0.214285714,12,1
61,26,Duo,1,>=1990,20-25,daughter,2nd,12,Big,0.38,0.25,0.214285714,12,1
62,26,Duo,1,1980-1989,>25,daughter,1st,12,Big,0.33,0.19,0,12,1
63,26,Matri,1,>=1990,20-25,son,1st,8,Big,0.38,0.31,0.03125,8,1
63,26,Matri,1,>=1990,20-25,son,2nd,8,Big,0.38,0.31,0.03125,8,1
63,26,Matri,1,>=1990,>25,son,2nd,9,Big,0.38,0.31,0.03125,9,1
64,26,Matri,1,>=1990,<20,daughter,1st,8,Medium,0.38,0.38,0.125,8,1
65,26,Duo,1,1980-1989,20-25,daughter,1st,24,Big,0.41,0.3,0.03125,24,1
65,26,Duo,1,1980-1989,20-25,daughter,2nd,24,Big,0.41,0.3,0.03125,24,1
65,26,Duo,1,1980-1989,20-25,daughter,2nd,24,Big,0.41,0.3,0.03125,24,1
65,26,Duo,1,1980-1989,>25,daughter,2nd,24,Big,0.41,0.3,0.03125,24,1
66,26,Duo,1,>=1990,<20,son,1st,7,Medium,0.4,0.25,0.03125,7,0
67,26,Duo,1,>=1990,<20,son,1st,14,Small,0.42,0.29,0,14,0
68,26,Duo,1,>=1990,20-25,son,1st,11,Medium,0.39,0.27,0.03125,11,1
68,26,Duo,1,>=1990,20-25,son,2nd,2,Medium,0.39,0.27,0,2,0
69,26,Neo,1,>=1990,20-25,daughter,1st,36,Medium,0.36,0.29,0.071428571,24,0
70,26,Patri,1,1980-1989,20-25,daughter,1st,24,Big,0.1,0.41,0.525,24,1
70,26,Patri,1,1980-1989,20-25,son,2nd,24,Big,0.1,0.41,0.525,24,1
71,26,Duo,1,>=1990,20-25,son,1st,8,Big,0.38,0.23,0.428571429,8,1
72,26,Duo,1,>=1990,<20,daughter,1st,12,Medium,0.4,0.3,0.428571429,12,1
72,26,Duo,1,>=1990,20-25,daughter,2nd,36,Medium,0.4,0.3,0.03125,24,0
73,26,Duo,1,>=1990,20-25,son,1st,36,Medium,0.46,0.31,0,24,0
73,26,Duo,1,>=1990,20-25,son,2nd,36,Medium,0.46,0.31,0,24,0
74,26,Patri,1,>=1990,20-25,son,1st,36,Medium,0.21,0.39,0.428571429,24,0
74,26,Patri,1,>=1990,20-25,daughter,2nd,36,Medium,0.21,0.39,0.428571429,24,0
74,26,Patri,1,>=1990,>25,son,2nd,1,Medium,0.21,0.39,0.428571429,1,0
75,26,Duo,1,>=1990,20-25,daughter,1st,17,Medium,0.5,0.3,0,17,1
76,26,Neo,1,1980-1989,>25,daughter,1st,24,Medium,0.21,0.48,0.482142857,24,1
76,26,Neo,1,1980-1989,>25,daughter,2nd,36,Medium,0.21,0.48,0.482142857,24,0
76,26,Neo,1,1980-1989,>25,daughter,2nd,28,Medium,0.21,0.48,0.482142857,24,0
77,26,Matri,1,>=1990,20-25,daughter,1st,12,Medium,0.4,0.4,0.2,12,1
77,26,Matri,1,>=1990,>25,son,2nd,24,Medium,0.4,0.4,0.2,24,0
78,26,Duo,1,>=1990,20-25,son,1st,24,Medium,0.42,0.29,0,24,0
78,26,Duo,1,>=1990,20-25,daughter,2nd,18,Medium,0.42,0.29,0,18,0
79,26,Matri,1,<1980,>25,daughter,1st,4,Big,0.33,0.42,0.333333333,4,1
79,26,Matri,1,<1980,>25,son,2nd,3,Big,0.33,0.42,0.333333333,3,1
79,26,Matri,1,<1980,>25,daughter,2nd,5,Big,0.33,0.42,0.333333333,5,1
79,26,Matri,1,<1980,>25,daughter,2nd,12,Big,0.33,0.42,0.333333333,12,0
80,26,Duo,1,1980-1989,>25,daughter,1st,4,Big,0.46,0.31,0,4,0
81,26,Matri,1,>=1990,20-25,son,1st,36,Medium,0.4,0.4,0.2,24,0
81,26,Matri,1,>=1990,20-25,daughter,2nd,48,Medium,0.4,0.4,0.2,24,0
82,26,Patri,1,>=1990,20-25,daughter,1st,12,Big,0.17,0.38,0.416666667,12,1
82,26,Patri,1,>=1990,20-25,daughter,2nd,8,Big,0.17,0.38,0.416666667,8,1
83,26,Matri,1,>=1990,<20,daughter,1st,1,Big,0.42,0.33,0.083333333,1,0
84,26,Duo,1,1980-1989,20-25,daughter,1st,NA,Medium,0.41,0.28,0,24,1
84,26,Duo,1,1980-1989,>25,daughter,2nd,1,Medium,0.41,0.28,0,1,1
85,26,Neo,1,>=1990,<20,daughter,1st,24,Medium,0.21,0.39,0.428571429,24,1
85,26,Neo,1,>=1990,20-25,daughter,2nd,24,Medium,0.21,0.39,0.428571429,24,1
85,26,Neo,1,>=1990,20-25,daughter,2nd,12,Medium,0.21,0.39,0.428571429,12,1
86,26,Duo,1,>=1990,<20,son,1st,9,Medium,0.5,0.3,0.03125,9,1
87,26,Neo,1,1980-1989,20-25,son,1st,24,Small,0.33,0.5,0.03125,24,1
87,26,Neo,1,1980-1989,>25,son,2nd,24,Small,0.33,0.5,0.333333333,24,1
88,26,Duo,1,1980-1989,>25,daughter,1st,12,Medium,0.5,0.31,0,12,1
89,26,Duo,1,>=1990,20-25,daughter,1st,4,Medium,0.5,0.36,0,4,1
89,26,Duo,1,>=1990,>25,son,2nd,12,Medium,0.5,0.36,0,12,1
89,26,Duo,1,>=1990,>25,son,2nd,1,Medium,0.5,0.36,0,1,0
90,26,Duo,1,>=1990,20-25,son,1st,12,Medium,0.36,0.3,0,12,1
91,26,Duo,1,>=1990,<20,daughter,1st,6,Medium,0.5,0.36,0,6,1
91,26,Duo,1,>=1990,<20,son,2nd,9,Medium,0.5,0.36,0,9,1
91,26,Duo,1,>=1990,<20,son,2nd,11,Medium,0.5,0.36,0,11,0
92,26,Duo,1,>=1990,20-25,son,1st,48,Medium,0.46,0.35,0,24,0
92,26,Duo,1,>=1990,20-25,son,2nd,3,Big,0.46,0.35,0,3,1
92,26,Duo,1,>=1990,>25,son,2nd,4,Big,0.46,0.35,0,4,1
93,26,Neo,1,>=1990,20-25,daughter,1st,18,Small,0.25,0.5,0.25,18,0
94,26,Duo,1,>=1990,<20,daughter,1st,48,Medium,0.5,0.35,0,24,0
94,26,Duo,1,>=1990,20-25,son,2nd,19,Medium,0.5,0.35,0,19,0
95,26,Duo,1,>=1990,<20,son,1st,12,Medium,0.5,0.35,0,12,1
95,26,Duo,1,>=1990,20-25,daughter,2nd,8,Medium,0.5,0.35,0,8,1
96,26,Duo,1,>=1990,20-25,daughter,1st,12,Medium,0.5,0.35,0,12,1
96,26,Duo,1,>=1990,20-25,daughter,2nd,13,Medium,0.5,0.35,0,13,1
97,26,Duo,1,>=1990,<20,son,1st,7,Medium,0.46,0.34,0.03125,7,1
97,26,Duo,1,>=1990,20-25,daughter,2nd,24,Medium,0.46,0.34,0.03125,24,1
98,26,Duo,1,1980-1989,>25,daughter,1st,12,Big,0.38,0.25,0,12,1
99,24,Patri,1,>=1990,<20,daughter,1st,12,Big,0.25,0.42,0.416666667,12,1
99,24,Patri,1,>=1990,<20,daughter,2nd,36,Medium,0.25,0.42,0.416666667,24,0
99,24,Patri,1,>=1990,20-25,son,2nd,12,Big,0.25,0.42,0.416666667,12,1
100,24,Patri,1,1980-1989,20-25,son,1st,3,Medium,0.21,0.38,0.392857143,3,1
100,24,Patri,1,1980-1989,20-25,son,2nd,5,Medium,0.21,0.38,0.392857143,5,1
100,24,Patri,1,1980-1989,>25,daughter,2nd,12,Medium,0.21,0.38,0.392857143,12,1
101,24,Duo,1,>=1990,<20,daughter,1st,36,Medium,0.42,0.33,0,24,0
101,24,Duo,1,>=1990,20-25,daughter,2nd,24,Medium,0.42,0.33,0,24,0
101,24,Duo,1,>=1990,20-25,son,2nd,12,Big,0.42,0.33,0,12,1
102,24,Duo,1,>=1990,<20,daughter,1st,2,Big,0.46,0.27,0.03125,2,1
103,24,Matri,1,>=1990,20-25,daughter,1st,12,Big,0.42,0.42,0.25,12,1
103,24,Matri,1,>=1990,20-25,daughter,2nd,24,Medium,0.42,0.42,0.25,24,0
103,24,Matri,1,>=1990,>25,son,2nd,12,Big,0.42,0.42,0.25,12,1
104,24,Patri,1,1980-1989,>25,son,1st,1,Big,0.17,0.38,0.416666667,1,1
104,24,Patri,1,1980-1989,>25,son,2nd,1,Big,0.17,0.38,0.416666667,1,1
105,24,Patri,1,1980-1989,>25,daughter,1st,5,Big,0.17,0.38,0.416666667,5,1
105,24,Patri,1,1980-1989,>25,daughter,2nd,2,Big,0.17,0.38,0.416666667,2,0
106,24,Patri,1,>=1990,<20,son,1st,12,Big,0.17,0.38,0.416666667,12,1
106,24,Patri,1,>=1990,20-25,son,2nd,12,Big,0.17,0.38,0.416666667,12,1
107,24,Matri,1,1980-1989,20-25,daughter,1st,24,Medium,0.43,0.43,0.285714286,24,1
107,24,Matri,1,1980-1989,>25,son,2nd,24,Medium,0.43,0.43,0.285714286,24,1
107,24,Matri,1,1980-1989,>25,daughter,2nd,24,Medium,0.43,0.43,0.285714286,24,1
107,24,Matri,1,1980-1989,>25,son,2nd,2,Medium,0.43,0.43,0.285714286,2,0
108,24,Neo,1,>=1990,<20,daughter,1st,12,Medium,0.2,0.4,0.4,12,1
108,24,Neo,1,>=1990,<20,son,2nd,7,Medium,0.2,0.4,0.4,7,1
109,24,Neo,1,>=1990,20-25,son,1st,18,Medium,0.4,0.35,0.1,18,1
110,24,Duo,1,<1980,>25,daughter,1st,24,Big,0.4,0.38,0,24,1
110,24,Duo,1,<1980,>25,son,2nd,NA,Big,0.4,0.38,0,24,1
111,11,Neo,1,1980-1989,20-25,daughter,1st,36,Medium,0.38,0.5,0.375,24,0
111,11,Neo,1,1980-1989,>25,son,2nd,NA,Medium,0.38,0.5,0.375,24,1
111,11,Neo,1,1980-1989,>25,son,2nd,NA,Medium,0.38,0.5,0.375,24,1
112,11,Duo,1,>=1990,<20,daughter,1st,24,Medium,0.5,0.36,0,24,1
112,11,Duo,1,>=1990,20-25,son,2nd,48,Medium,0.5,0.36,0,24,0
