ITID,Village,PMR,District,BirthPeriod,agecohort,Csex,order,AgeStopFeed,HSCAT,mother,kids,father,time,status
112,11,Duo,1,>=1990,20-25,son,2nd,12,Medium,0.5,0.36,0,12,1
113,28,Matri,1,>=1990,<20,daughter,1st,2,Small,0.43,0.43,0,2,1
114,28,Neo,1,>=1990,<20,daughter,1st,36,Small,0.33,0.5,0.333333333,24,0
114,28,Neo,1,>=1990,20-25,daughter,2nd,12,Small,0.33,0.5,0.333333333,12,1
115,28,Neo,1,>=1990,20-25,son,1st,18,Small,0.33,0.5,0.333333333,18,1
115,28,Neo,1,>=1990,20-25,daughter,2nd,24,Small,0.33,0.5,0.333333333,24,1
116,28,Duo,1,>=1990,<20,daughter,1st,24,Small,0.38,0.34,0,24,1
116,28,Duo,1,>=1990,<20,daughter,2nd,2,Small,0.38,0.34,0,2,0
117,33,Duo,2,>=1990,20-25,son,1st,16,Medium,0.3,0.45,0,16,0
117,33,Duo,2,>=1990,20-25,daughter,2nd,12,Medium,0.3,0.45,0,12,1
117,33,Duo,2,>=1990,>25,son,2nd,2,Medium,0.3,0.45,0,2,0
118,33,Patri,2,>=1990,20-25,daughter,1st,4,Medium,0.33,0.5,0.416666667,4,1
118,33,Patri,2,>=1990,20-25,son,2nd,18,Medium,0.33,0.5,0.416666667,18,0
118,33,Patri,2,>=1990,20-25,daughter,2nd,15,Medium,0.33,0.5,0.416666667,15,0
119,33,Neo,2,>=1990,20-25,son,1st,0,Big,0.38,0.5,0.333333333,0,1
119,33,Neo,2,>=1990,20-25,son,2nd,24,Medium,0.38,0.5,0.333333333,24,0
119,33,Neo,2,>=1990,20-25,son,2nd,12,Big,0.38,0.5,0.333333333,12,1
119,33,Neo,2,>=1990,20-25,daughter,2nd,12,Big,0.38,0.5,0.333333333,12,1
120,33,Duo,2,>=1990,20-25,daughter,1st,9,Big,0.38,0.34,0.125,9,1
120,33,Duo,2,>=1990,20-25,daughter,2nd,7,Big,0.38,0.34,0.125,7,1
120,33,Duo,2,>=1990,20-25,daughter,2nd,0,Big,0.38,0.34,0.125,0,0
120,33,Duo,2,>=1990,>25,son,2nd,0,Big,0.38,0.34,0.125,0,0
121,33,Duo,2,>=1990,20-25,daughter,1st,28,Medium,0.38,0.5,0.25,24,0
121,33,Duo,2,>=1990,20-25,daughter,2nd,18,Medium,0.38,0.5,0.25,18,0
121,33,Duo,2,>=1990,20-25,son,2nd,12,Medium,0.38,0.5,0.25,12,1
122,33,Patri,2,>=1990,20-25,daughter,2nd,4,Small,0.33,0.5,0.416666667,4,1
122,33,Patri,2,>=1990,20-25,son,2nd,0,Small,0.33,0.5,0.416666667,0,0
123,33,Duo,2,>=1990,20-25,son,2nd,24,Small,0.5,0.5,0,24,1
123,33,Duo,2,>=1990,20-25,daughter,2nd,24,Small,0.5,0.5,0,24,1
124,33,Patri,2,<1980,>25,son,2nd,8,Medium,0.38,0.5,0.333333333,8,1
125,33,Neo,2,>=1990,20-25,daughter,1st,12,Small,0.33,0.5,0.25,12,1
125,33,Neo,2,>=1990,20-25,son,2nd,NA,Small,0.33,0.5,0.25,NA,NA
126,33,Duo,2,1980-1989,>25,son,1st,24,Medium,0.38,0.44,0.166666667,24,0
126,33,Duo,2,1980-1989,>25,son,2nd,24,Medium,0.38,0.44,0.166666667,24,0
126,33,Duo,2,1980-1989,>25,daughter,2nd,24,Medium,0.38,0.44,0.166666667,24,0
127,34,Duo,2,1980-1989,>25,daughter,2nd,24,Medium,0.38,0.5,0.25,24,0
128,34,Duo,2,>=1990,20-25,son,1st,12,Medium,0.07,0.3,0.333333333,12,1
129,34,Patri,2,<1980,>25,son,1st,48,Medium,0.25,0.5,0.25,24,0
130,34,Patri,2,1980-1989,20-25,daughter,1st,15,Medium,0.25,0.44,0.25,15,1
131,34,Patri,2,1980-1989,>25,son,2nd,48,Medium,0.38,0.5,0.25,24,0
132,35,Duo,2,1980-1989,>25,daughter,2nd,10,Medium,0.38,0.5,0.333333333,10,1
133,35,Duo,2,>=1990,<20,son,1st,30,Big,0.33,0.5,0.25,24,0
133,35,Duo,2,>=1990,20-25,daughter,2nd,30,Big,0.33,0.5,0.25,24,0
134,39,Neo,2,>=1990,20-25,son,1st,12,Medium,0.38,0.5,0.25,12,1
134,39,Neo,2,>=1990,20-25,daughter,2nd,12,Medium,0.38,0.5,0.25,12,1
134,39,Neo,2,>=1990,>25,daughter,2nd,9,Medium,0.38,0.5,0.25,9,1
135,39,Duo,2,>=1990,20-25,son,1st,12,Big,0.2,0.4,0.375,12,1
135,39,Duo,2,>=1990,20-25,son,2nd,12,Big,0.2,0.4,0.375,12,1
136,39,Patri,2,<1980,>25,son,2nd,6,Medium,0.35,0.5,0,6,1
137,39,Duo,2,>=1990,20-25,daughter,1st,10,Medium,0.14,0.32,0.3125,10,1
137,39,Duo,2,>=1990,20-25,son,2nd,15,Medium,0.14,0.32,0.3125,15,1
138,39,Neo,2,1980-1989,20-25,son,1st,24,Medium,0.38,0.5,0.375,24,1
138,39,Neo,2,1980-1989,>25,son,2nd,18,Medium,0.38,0.5,0.375,18,1
139,39,Patri,2,1980-1989,>25,daughter,1st,12,Medium,0.13,0.38,0.416666667,12,1
140,40,Matri,2,>=1990,<20,daughter,1st,18,Medium,0.14,0.34,0.333333333,18,0
140,40,Matri,2,>=1990,<20,son,2nd,24,Medium,0.14,0.34,0.333333333,24,0
141,40,Matri,2,>=1990,20-25,son,1st,13,Medium,0.2,0.4,0.333333333,13,0
141,40,Matri,2,>=1990,20-25,daughter,2nd,11,Medium,0.2,0.4,0.333333333,11,1
142,40,Matri,2,>=1990,20-25,daughter,1st,12,Medium,0.08,0.33,0.333333333,12,1
143,40,Matri,2,1980-1989,>25,daughter,2nd,24,Medium,0.4,0.5,0.4,24,0
143,40,Matri,2,1980-1989,>25,daughter,2nd,10,Medium,0.4,0.5,0.4,10,1
143,40,Matri,2,1980-1989,>25,son,2nd,10,Medium,0.4,0.5,0.4,10,1
144,40,Patri,2,>=1990,20-25,son,1st,6,Medium,0.13,0.38,0.416666667,6,1
145,40,Neo,2,1980-1989,20-25,son,2nd,18,Medium,0.38,0.5,0.375,18,1
145,40,Neo,2,1980-1989,20-25,daughter,2nd,15,Medium,0.38,0.5,0.375,15,1
146,40,Neo,2,>=1990,20-25,daughter,2nd,6,Medium,0.38,0.5,0.375,6,1
146,40,Neo,2,>=1990,20-25,son,2nd,8,Medium,0.38,0.5,0.375,8,1
147,40,Matri,2,>=1990,<20,daughter,1st,15,Medium,0.14,0.36,0.428571429,15,1
147,40,Matri,2,>=1990,20-25,son,2nd,15,Medium,0.14,0.36,0.428571429,15,1
148,41,Duo,2,>=1990,20-25,son,1st,1,Medium,0.1,0.35,0.4,1,1
149,41,Patri,2,1980-1989,>25,son,1st,15,Medium,0.2,0.4,0.4,15,1
149,41,Patri,2,1980-1989,>25,daughter,2nd,17,Medium,0.2,0.4,0.4,17,1
150,32,Duo,2,1980-1989,>25,daughter,1st,15,Big,0.41,0.3,0.0625,15,1
151,32,Patri,2,>=1990,<20,daughter,1st,15,Big,0.19,0.38,0.4375,15,1
151,32,Patri,2,>=1990,20-25,son,2nd,9,Big,0.19,0.38,0.4375,9,1
151,32,Patri,2,>=1990,20-25,son,2nd,0,Big,0.19,0.38,0.4375,0,1
152,32,Patri,2,>=1990,20-25,daughter,1st,24,Medium,0.25,0.42,0.416666667,24,1
152,32,Patri,2,>=1990,>25,daughter,2nd,15,Medium,0.25,0.42,0.416666667,15,1
153,32,Patri,2,1980-1989,>25,son,1st,12,Medium,0.3,0.4,0.416666667,12,1
154,31,Matri,2,1980-1989,>25,son,1st,12,Small,0.17,0.42,0.333333333,12,1
155,31,Patri,2,>=1990,20-25,son,1st,27,Medium,0.17,0.38,0.416666667,24,0
155,31,Patri,2,>=1990,20-25,son,2nd,24,Medium,0.17,0.38,0.416666667,24,1
156,31,Duo,2,1980-1989,>25,daughter,2nd,12,Medium,0.3,0.45,0.4,12,1
157,31,Patri,2,1980-1989,>25,daughter,2nd,12,Big,0.25,0.42,0.4375,12,1
157,31,Patri,2,1980-1989,>25,son,2nd,12,Big,0.25,0.42,0.4375,12,1
158,31,Neo,2,1980-1989,>25,daughter,2nd,12,Medium,0.38,0.5,0.375,12,1
158,31,Neo,2,1980-1989,>25,daughter,2nd,15,Medium,0.38,0.5,0.375,15,1
159,31,Neo,2,>=1990,20-25,daughter,1st,8,Small,0.17,0.38,0.25,8,1
160,31,Neo,2,1980-1989,>25,daughter,2nd,12,Medium,0.38,0.5,0.375,12,1
161,31,Patri,2,1980-1989,>25,son,2nd,28,Medium,0.38,0.5,0.375,24,0
162,31,Patri,2,>=1990,20-25,daughter,1st,12,Medium,0.33,0.5,0.4375,12,1
163,31,Patri,2,>=1990,>25,daughter,1st,10,Medium,0.17,0.42,0.4375,10,1
164,31,Patri,2,1980-1989,20-25,daughter,2nd,12,Medium,0.33,0.5,0.4375,12,1
165,37,Duo,2,1980-1989,20-25,daughter,1st,6,Big,0.27,0.16,0,6,1
165,37,Duo,2,1980-1989,20-25,daughter,2nd,6,Big,0.27,0.16,0,6,1
166,37,Patri,2,<1980,>25,daughter,1st,16,Medium,0.21,0.39,0.428571429,16,1
166,37,Patri,2,<1980,>25,daughter,2nd,14,Medium,0.21,0.39,0.428571429,14,1
166,37,Patri,2,<1980,>25,daughter,2nd,12,Big,0.21,0.39,0.428571429,12,1
167,37,Duo,2,<1980,>25,son,2nd,19,Big,0.4,0.35,0,19,1
167,37,Duo,2,<1980,>25,son,2nd,NA,Big,0.4,0.35,0,NA,NA
168,37,Duo,2,>=1990,20-25,son,1st,9,Big,0.38,0.25,0,9,1
169,37,Duo,2,1980-1989,20-25,daughter,2nd,24,Big,0.28,0.17,0,24,0
170,37,Duo,2,>=1990,20-25,son,1st,14,Big,0.33,0.18,0,14,0
171,38,Duo,2,>=1990,20-25,daughter,1st,24,Big,0.33,0.21,0,24,0
171,38,Duo,2,>=1990,20-25,son,2nd,24,Big,0.33,0.21,0,24,0
172,38,Neo,2,1980-1989,>25,daughter,2nd,12,Small,0.33,0.5,0,12,1
173,38,Duo,2,1980-1989,>25,son,2nd,36,Big,0.37,0.22,0,24,0
174,38,Duo,2,<1980,>25,daughter,2nd,3,Big,0.38,0.25,0,3,1
175,38,Duo,2,<1980,>25,daughter,1st,1,Big,0.34,0.2,0,1,1
176,38,Duo,2,<1980,>25,son,1st,12,Big,0.45,0.38,0,12,1
177,38,Duo,2,1980-1989,>25,daughter,2nd,14,Big,0.39,0.23,0,14,1
178,38,Duo,2,1980-1989,>25,daughter,2nd,14,Big,0.46,0.34,0,14,1
178,38,Duo,2,1980-1989,>25,son,2nd,14,Big,0.46,0.34,0,14,1
179,1,Patri,3,<1980,>25,daughter,1st,3,Medium,0.07,0.21,0.571428571,3,1
180,1,Patri,3,1980-1989,<20,daughter,2nd,12,Big,0.21,0.46,0.571428571,12,1
180,1,Patri,3,1980-1989,20-25,son,2nd,12,Big,0.21,0.46,0.571428571,12,1
181,1,Neo,3,1980-1989,>25,daughter,1st,8,Medium,0.29,0.29,0.142857143,8,1
181,1,Neo,3,1980-1989,>25,son,2nd,12,Medium,0.29,0.29,0.142857143,12,1
182,1,Patri,3,1980-1989,>25,son,1st,4,Medium,0.14,0.32,0.357142857,4,1
182,1,Patri,3,1980-1989,>25,son,2nd,3,Medium,0.14,0.32,0.357142857,3,1
183,1,Neo,3,>=1990,<20,son,1st,3,Medium,0.21,0.36,0.357142857,3,1
183,1,Neo,3,>=1990,<20,son,2nd,3,Medium,0.21,0.36,0.357142857,3,1
183,1,Neo,3,>=1990,20-25,daughter,2nd,3,Medium,0.21,0.36,0.357142857,3,1
184,1,Neo,3,1980-1989,20-25,son,2nd,2,Big,0.21,0.43,0.5,2,1
184,1,Neo,3,1980-1989,20-25,daughter,2nd,3,Big,0.21,0.43,0.5,3,1
185,1,Neo,3,1980-1989,>25,son,2nd,12,Medium,0.43,0.39,0.214285714,12,1
186,1,Patri,3,1980-1989,20-25,son,2nd,12,Medium,0.21,0.34,0.321428571,12,1
186,1,Patri,3,1980-1989,20-25,son,2nd,12,Medium,0.21,0.34,0.321428571,12,1
187,1,Patri,3,>=1990,>25,son,2nd,3,Big,0.21,0.39,0.535714286,3,1
188,1,Neo,3,<1980,20-25,son,2nd,12,Medium,0.19,0.25,0.1875,12,1
189,2,Neo,3,1980-1989,20-25,daughter,2nd,3,Big,0.19,0.34,0.375,3,1
190,2,Neo,3,>=1990,<20,son,2nd,2,Medium,0.25,0.31,0.25,2,1
190,2,Neo,3,>=1990,<20,daughter,2nd,2,Medium,0.25,0.31,0.25,2,1
191,2,Neo,3,>=1990,>25,son,2nd,2,Big,0.44,0.38,0.1875,2,1
192,2,Patri,3,<1980,>25,daughter,2nd,12,Big,0.25,0.39,0.40625,12,1
193,2,Neo,3,1980-1989,>25,son,2nd,12,Medium,0.13,0.3,0.34375,12,1
194,2,Patri,3,>=1990,20-25,daughter,1st,1,Medium,0.25,0.25,0.34375,1,1
195,2,Patri,3,1980-1989,20-25,daughter,1st,3,Medium,0.14,0.25,0.34375,3,1
195,2,Patri,3,1980-1989,>25,son,2nd,2,Medium,0.14,0.25,0.34375,2,1
196,2,Matri,3,1980-1989,20-25,son,2nd,12,Medium,0.36,0.29,0.15,12,1
196,2,Matri,3,1980-1989,20-25,daughter,2nd,2,Medium,0.36,0.29,0.15,2,1
198,2,Patri,3,>=1990,20-25,daughter,2nd,2,Big,0.21,0.43,0.5,2,1
199,2,Patri,3,>=1990,20-25,daughter,2nd,13,Medium,0.21,0.35,0.25,13,0
199,2,Patri,3,>=1990,20-25,daughter,2nd,16,Medium,0.21,0.35,0.25,16,0
197,2,Patri,3,>=1990,20-25,daughter,1st,NA,Medium,0.07,0.29,0.357142857,NA,NA
200,3,Matri,3,>=1990,20-25,daughter,1st,4,Medium,0.28,0.16,0.1,4,1
201,3,Matri,3,1980-1989,20-25,son,1st,10,Medium,0.23,0.19,0.05,10,1
202,3,Patri,3,1980-1989,20-25,daughter,1st,2,Medium,0.15,0.26,0.275,2,1
202,3,Patri,3,1980-1989,20-25,son,2nd,2,Medium,0.15,0.26,0.275,2,1
202,3,Patri,3,1980-1989,>25,daughter,2nd,2,Medium,0.15,0.26,0.275,2,1
203,3,Matri,3,1980-1989,20-25,daughter,1st,4,Medium,0.24,0.24,0.15,4,1
203,3,Matri,3,1980-1989,20-25,daughter,2nd,6,Medium,0.24,0.24,0.15,6,1
203,3,Matri,3,1980-1989,20-25,son,2nd,13,Medium,0.24,0.24,0.15,13,1
204,4,Neo,3,1980-1989,20-25,son,2nd,6,Medium,0.15,0.23,0.2,6,1
204,4,Neo,3,1980-1989,20-25,son,2nd,3,Medium,0.15,0.23,0.2,3,1
205,4,Matri,3,1980-1989,20-25,son,2nd,6,Medium,0.25,0.25,0.2,6,1
206,4,Patri,3,>=1990,<20,daughter,1st,NA,Medium,0.1,0.25,0.3,NA,NA
206,4,Patri,3,>=1990,20-25,son,2nd,5,Medium,0.1,0.25,0.3,5,1
207,4,Patri,3,>=1990,>25,son,2nd,11,Medium,0.15,0.28,0.3,11,1
208,4,Matri,3,<1980,>25,daughter,2nd,5,Medium,0.2,0.25,0.2,5,1
209,4,Patri,3,>=1990,20-25,daughter,1st,NA,Big,0.15,0.29,0.325,NA,NA
209,4,Patri,3,>=1990,20-25,son,2nd,NA,Big,0.15,0.29,0.325,NA,NA
209,4,Patri,3,>=1990,20-25,son,2nd,7,Big,0.15,0.29,0.325,7,1
210,4,Patri,3,>=1990,20-25,son,1st,30,Medium,0.13,0.23,0.25,24,0
210,4,Patri,3,>=1990,>25,son,2nd,11,Medium,0.13,0.28,0.25,11,1
211,4,Patri,3,>=1990,<20,son,1st,8,Big,0.13,0.3,0.34375,8,1
211,4,Patri,3,>=1990,20-25,son,2nd,8,Big,0.13,0.3,0.34375,8,1
212,4,Patri,3,1980-1989,>25,daughter,2nd,18,Big,0.19,0.31,0.3125,18,1
212,4,Patri,3,1980-1989,>25,son,2nd,8,Big,0.19,0.31,0.3125,8,1
213,4,Patri,3,1980-1989,>25,son,1st,2,Big,0.19,0.39,0.46875,2,1
213,4,Patri,3,1980-1989,>25,daughter,2nd,2,Big,0.19,0.39,0.46875,2,1
213,4,Patri,3,1980-1989,>25,daughter,2nd,2,Big,0.19,0.39,0.46875,2,1
214,51,Patri,3,>=1990,20-25,son,1st,5,Medium,0.06,0.23,0.28125,5,1
215,51,Patri,3,<1980,>25,daughter,1st,4,Small,0.1,0.2,0.46875,4,1
216,51,Patri,3,>=1990,<20,son,1st,1,Medium,0.1,0.3,0.46875,1,1
217,51,Patri,3,>=1990,<20,son,1st,7,Big,0.25,0.5,0.583333333,7,1
217,51,Patri,3,>=1990,<20,daughter,2nd,6,Big,0.25,0.5,0.583333333,6,1
217,51,Patri,3,>=1990,20-25,daughter,2nd,7,Big,0.25,0.5,0.583333333,7,1
218,51,Patri,3,>=1990,<20,daughter,1st,7,Medium,0.08,0.25,0.25,7,1
219,51,Matri,3,>=1990,20-25,daughter,1st,36,Medium,0.38,0.31,0.083333333,24,0
220,51,Patri,3,>=1990,20-25,son,1st,12,Medium,0.14,0.32,0.357142857,12,1
220,51,Patri,3,>=1990,>25,daughter,2nd,12,Medium,0.14,0.32,0.357142857,12,1
221,8,Matri,4,>=1990,20-25,daughter,2nd,48,Medium,0.3,0.35,0.2,24,0
221,8,Matri,4,>=1990,<20,son,2nd,12,Medium,0.3,0.35,0.2,12,1
222,8,Patri,4,>=1990,<20,daughter,1st,5,Medium,0.2,0.4,0.4,5,1
222,8,Patri,4,>=1990,<20,son,2nd,1,Medium,0.2,0.4,0.4,1,0
223,8,Matri,4,>=1990,20-25,daughter,1st,36,Small,0.33,0.33,0.333333333,24,0
224,8,Patri,4,>=1990,20-25,daughter,1st,8,Small,0.33,0.33,0.333333333,8,1
224,8,Patri,4,1980-1989,>25,son,2nd,3,Small,0.33,0.33,0.333333333,3,0
225,8,Patri,4,>=1990,<20,son,1st,12,Big,0.2,0.35,0.35,12,1
226,8,Matri,4,>=1990,20-25,son,2nd,36,Small,0.33,0.5,0.333333333,24,0
227,8,Matri,4,1980-1989,20-25,daughter,2nd,60,Medium,0.4,0.3,0.2,24,0
228,8,Patri,4,1980-1989,>25,daughter,1st,24,Small,0.25,0.5,0.25,24,0
229,8,Patri,4,>=1990,20-25,daughter,2nd,24,Big,0.13,0.34,0.4375,24,0
229,8,Patri,4,>=1990,20-25,daughter,1st,36,Big,0.13,0.34,0.4375,24,0
230,8,Patri,4,>=1990,20-25,daughter,1st,5,Medium,0.1,0.35,0.4,5,0
